2019-05-03T00:00:00.000Z,1.6787516727287498E8
2019-07-16T00:00:00.000Z,1.5846712105064502E8
2020-06-11T00:00:00.000Z,1.66746502712897E8
2022-02-25T00:00:00.000Z,1.9383069510959703E8
2009-05-15T00:00:00.000Z,1.6601365140849996E8
2010-01-19T00:00:00.000Z,2.1015016157925004E8
2010-03-19T00:00:00.000Z,1.8260230596274996E8
2010-07-09T00:00:00.000Z,1.6896675030875003E8
2011-03-13T00:00:00.000Z,1.6081104851575E8
2011-07-21T00:00:00.000Z,1.5930405121174997E8
2011-08-26T00:00:00.000Z,1.77007502131E8
2012-05-12T00:00:00.000Z,1.5065282728724998E8
2012-10-10T00:00:00.000Z,1.74120392238E8
2012-12-18T00:00:00.000Z,2.1142518781699997E8
2013-02-12T00:00:00.000Z,2.1230631692925003E8
2013-05-27T00:00:00.000Z,1.67266992476E8
2013-09-15T00:00:00.000Z,1.40790149447E8
2013-10-11T00:00:00.000Z,1.78959577839E8
2014-07-08T00:00:00.000Z,1.7356064778899997E8
2014-08-09T00:00:00.000Z,1.45367240796E8
2014-08-31T00:00:00.000Z,1.41043250302E8
2015-05-31T00:00:00.000Z,1.4491862176200002E8
2017-03-05T00:00:00.000Z,1.7323231500300002E8
2017-03-12T00:00:00.000Z,1.6875250163400003E8
2017-06-08T00:00:00.000Z,1.62628767504E8
2017-08-02T00:00:00.000Z,1.5433595433900002E8
2018-05-11T00:00:00.000Z,1.44826762368E8
2019-04-25T00:00:00.000Z,1.60466094521325E8
2019-05-12T00:00:00.000Z,1.49459563026047E8
2020-06-19T00:00:00.000Z,1.57872149203646E8
2020-08-24T00:00:00.000Z,1.5881735563747E8
2021-05-07T00:00:00.000Z,1.60869809463327E8
2021-11-16T00:00:00.000Z,1.9759886504885298E8
2021-12-28T00:00:00.000Z,1.8469239921647203E8
2022-04-30T00:00:00.000Z,1.67024592055033E8
2022-05-04T00:00:00.000Z,1.8848576990305796E8
2009-01-10T00:00:00.000Z,1.8879625029250005E8
2009-09-11T00:00:00.000Z,1.66695837354E8
2009-09-15T00:00:00.000Z,1.7142330578474998E8
2010-03-03T00:00:00.000Z,1.9718574702975002E8
2010-04-11T00:00:00.000Z,1.4416036804349998E8
2011-11-12T00:00:00.000Z,1.63479316696E8
2012-04-23T00:00:00.000Z,1.7776834351875004E8
2012-07-08T00:00:00.000Z,1.4047219868774998E8
2012-08-24T00:00:00.000Z,1.7190949980625E8
2013-03-29T00:00:00.000Z,1.6349008374925E8
2013-04-29T00:00:00.000Z,1.7420388635750002E8
2013-08-05T00:00:00.000Z,1.5626436190499997E8
2013-09-21T00:00:00.000Z,1.4698032803E8
2014-03-14T00:00:00.000Z,1.8152278791799998E8
2014-09-08T00:00:00.000Z,1.67459071619E8
2015-03-27T00:00:00.000Z,1.8272301254299998E8
2016-03-27T00:00:00.000Z,1.58876163918E8
2016-05-31T00:00:00.000Z,1.6745413505500004E8
2016-08-14T00:00:00.000Z,1.37690638881E8
2017-07-17T00:00:00.000Z,1.5424578958900002E8
2018-09-25T00:00:00.000Z,1.72742970469184E8
2018-10-19T00:00:00.000Z,1.6574149415332898E8
2019-03-10T00:00:00.000Z,1.7636992750792202E8
2019-12-01T00:00:00.000Z,1.8112065234277397E8
2020-04-18T00:00:00.000Z,1.39941039235115E8
2020-08-19T00:00:00.000Z,1.54644284732722E8
2020-10-09T00:00:00.000Z,1.64449809404597E8
2020-10-12T00:00:00.000Z,1.80005013295752E8
2021-03-16T00:00:00.000Z,1.9280755001611996E8
2021-09-07T00:00:00.000Z,1.6084678422423798E8
2022-03-25T00:00:00.000Z,1.77592627645796E8
2022-06-18T00:00:00.000Z,1.54072024351775E8
2009-04-27T00:00:00.000Z,1.6681607297099996E8
2011-05-15T00:00:00.000Z,1.4369338101500002E8
2011-09-11T00:00:00.000Z,1.3711265254375E8
2011-10-04T00:00:00.000Z,1.69646532583E8
2011-12-05T00:00:00.000Z,1.9975944962175003E8
2012-03-22T00:00:00.000Z,1.8415316776975E8
2013-02-23T00:00:00.000Z,1.915644212335E8
2013-08-20T00:00:00.000Z,1.63181737854E8
2014-02-01T00:00:00.000Z,1.83682429148E8
2014-03-27T00:00:00.000Z,1.8262734063699996E8
2014-11-13T00:00:00.000Z,1.87009933857E8
2017-06-03T00:00:00.000Z,1.49786098409E8
2017-06-12T00:00:00.000Z,1.70554679864E8
2017-11-18T00:00:00.000Z,1.8013820136E8
2018-11-12T00:00:00.000Z,1.77914904454692E8
2019-10-06T00:00:00.000Z,1.59434344860866E8
2020-02-22T00:00:00.000Z,1.71708906255472E8
2020-03-15T00:00:00.000Z,1.71406327408779E8
2021-03-03T00:00:00.000Z,1.83765395328179E8
2009-10-24T00:00:00.000Z,1.6247135968299997E8
2010-03-13T00:00:00.000Z,1.8514429138824993E8
2011-02-03T00:00:00.000Z,2.1837304687025E8
2011-04-17T00:00:00.000Z,1.4275534270549998E8
2011-09-04T00:00:00.000Z,1.3721653460225E8
2012-04-20T00:00:00.000Z,1.7913380228474995E8
2012-07-23T00:00:00.000Z,1.50044375931E8
2013-12-30T00:00:00.000Z,1.7827605867799997E8
2014-02-10T00:00:00.000Z,2.0098156016899997E8
2014-03-08T00:00:00.000Z,1.69770323771E8
2014-07-07T00:00:00.000Z,1.6856116893700004E8
2015-02-14T00:00:00.000Z,1.8773091562999997E8
2015-05-17T00:00:00.000Z,1.3807281357400003E8
2015-09-07T00:00:00.000Z,1.62566645215E8
2015-10-19T00:00:00.000Z,1.7923508605299997E8
2015-12-14T00:00:00.000Z,2.0607519168800005E8
2016-01-18T00:00:00.000Z,2.18815209947E8
2016-02-01T00:00:00.000Z,1.8831186064299995E8
2016-04-10T00:00:00.000Z,1.45921545388E8
2017-03-24T00:00:00.000Z,1.7923718871000004E8
2017-06-06T00:00:00.000Z,1.8675428453399998E8
2018-06-01T00:00:00.000Z,1.6329899845799997E8
2018-09-02T00:00:00.000Z,1.4599432964315704E8
2020-12-26T00:00:00.000Z,1.8990189417452002E8
2010-06-19T00:00:00.000Z,1.5012112122825E8
